04/14/18|17:00|000010102|St. John's|-4|OZONE|PPB|43|Newfoundland & Labrador DEC
04/14/18|17:00|000010401|Mount Pearl|-4|OZONE|PPB|44|Newfoundland & Labrador DEC
04/14/18|17:00|000010401|Mount Pearl|-4|PM2.5|UG/M3|-1|Newfoundland & Labrador DEC
04/14/18|17:00|000010501|Grand Falls Windsor|-4|OZONE|PPB|41|Newfoundland & Labrador DEC
04/14/18|17:00|000010601|Goose Bay|-4|OZONE|PPB|41|Canadian Air and Precipitation Monitoring Network
04/14/18|17:00|000010801|Port au Choix|-4|OZONE|PPB|34|Newfoundland & Labrador DEC
04/14/18|17:00|000020104|CHARLOTTETOWN|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000020104|CHARLOTTETOWN|-4|NO2|PPB|1|Environment Canada
04/14/18|17:00|000020104|CHARLOTTETOWN|-4|OZONE|PPB|43|Environment Canada
04/14/18|17:00|000020104|CHARLOTTETOWN|-4|PM2.5|UG/M3|16|Environment Canada
04/14/18|17:00|000020104|CHARLOTTETOWN|-4|SO2|PPB|0|Environment Canada
04/14/18|17:00|000020301|WELLINGTON|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000020301|WELLINGTON|-4|NO2|PPB|0|Environment Canada
04/14/18|17:00|000020301|WELLINGTON|-4|OZONE|PPB|47|Environment Canada
04/14/18|17:00|000020301|WELLINGTON|-4|PM2.5|UG/M3|5|Environment Canada
04/14/18|17:00|000020401|SOUTHAMPTON|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000020401|SOUTHAMPTON|-4|NO2|PPB|0|Environment Canada
04/14/18|17:00|000020401|SOUTHAMPTON|-4|OZONE|PPB|47|Environment Canada
04/14/18|17:00|000020401|SOUTHAMPTON|-4|PM2.5|UG/M3|4|Environment Canada
04/14/18|17:00|000030120|Lake Major|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000030120|Lake Major|-4|OZONE|PPB|41|Environment Canada
04/14/18|17:00|000030201|PORT HAWKESBURY|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000030201|PORT HAWKESBURY|-4|NO2|PPB|0|Environment Canada
04/14/18|17:00|000030201|PORT HAWKESBURY|-4|OZONE|PPB|46|Environment Canada
04/14/18|17:00|000030201|PORT HAWKESBURY|-4|PM2.5|UG/M3|6|Environment Canada
04/14/18|17:00|000030310|SYDNEY|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000030310|SYDNEY|-4|NO2|PPB|0|Environment Canada
04/14/18|17:00|000030310|SYDNEY|-4|OZONE|PPB|45|Environment Canada
04/14/18|17:00|000030310|SYDNEY|-4|PM2.5|UG/M3|7|Environment Canada
04/14/18|17:00|000030310|SYDNEY|-4|SO2|PPB|0|Environment Canada
04/14/18|17:00|000030501|Kejimkujik National |-4|OZONE|PPB|44|Canadian Air and Precipitation Monitoring Network
04/14/18|17:00|000030701|AYLESFORD MOUNTAIN|-4|OZONE|PPB|46|Environment Canada
04/14/18|17:00|000030701|AYLESFORD MOUNTAIN|-4|PM2.5|UG/M3|6|Environment Canada
04/14/18|17:00|000030801|DAYTON|-4|OZONE|PPB|24|Environment Canada
04/14/18|17:00|000030901|PICTOU|-4|NO|PPB|0|Environment Canada
04/14/18|17:00|000030901|PICTOU|-4|NO2|PPB|0|Environment Canada
04/14/18|17:00|000030901|PICTOU|-4|OZONE|PPB|36|Environment Canada
