04/21/18|20:00|000010102|St. John's|-4|OZONE|PPB|35|Newfoundland & Labrador DEC
04/21/18|20:00|000010401|Mount Pearl|-4|OZONE|PPB|36|Newfoundland & Labrador DEC
04/21/18|20:00|000010401|Mount Pearl|-4|PM2.5|UG/M3|0|Newfoundland & Labrador DEC
04/21/18|20:00|000010501|Grand Falls Windsor|-4|OZONE|PPB|35|Newfoundland & Labrador DEC
04/21/18|20:00|000010601|Goose Bay|-4|OZONE|PPB|49|Canadian Air and Precipitation Monitoring Network
04/21/18|20:00|000010801|Port au Choix|-4|OZONE|PPB|26|Newfoundland & Labrador DEC
04/21/18|20:00|000020104|CHARLOTTETOWN|-4|NO|PPB|0|Environment Canada
04/21/18|20:00|000020104|CHARLOTTETOWN|-4|NO2|PPB|1|Environment Canada
04/21/18|20:00|000020104|CHARLOTTETOWN|-4|OZONE|PPB|48|Environment Canada
04/21/18|20:00|000020104|CHARLOTTETOWN|-4|PM2.5|UG/M3|12|Environment Canada
04/21/18|20:00|000020104|CHARLOTTETOWN|-4|SO2|PPB|1|Environment Canada
04/21/18|20:00|000020301|WELLINGTON|-4|NO|PPB|0|Environment Canada
04/21/18|20:00|000020301|WELLINGTON|-4|NO2|PPB|0|Environment Canada
04/21/18|20:00|000020301|WELLINGTON|-4|PM2.5|UG/M3|2|Environment Canada
04/21/18|20:00|000020401|SOUTHAMPTON|-4|NO|PPB|0|Environment Canada
04/21/18|20:00|000020401|SOUTHAMPTON|-4|NO2|PPB|0|Environment Canada
04/21/18|20:00|000020401|SOUTHAMPTON|-4|OZONE|PPB|50|Environment Canada
04/21/18|20:00|000020401|SOUTHAMPTON|-4|PM2.5|UG/M3|0|Environment Canada
04/21/18|20:00|000030501|Kejimkujik National |-4|OZONE|PPB|49|Canadian Air and Precipitation Monitoring Network
04/21/18|20:00|000030801|DAYTON|-4|OZONE|PPB|33|Environment Canada
04/21/18|20:00|000040203|FOREST HILLS|-4|OZONE|PPB|50|Environment Canada
04/21/18|20:00|000040203|FOREST HILLS|-4|PM2.5|UG/M3|5|Environment Canada
04/21/18|20:00|000040207|SAINT JOHN WEST|-4|OZONE|PPB|36|Environment Canada
04/21/18|20:00|000040207|SAINT JOHN WEST|-4|PM2.5|UG/M3|11|Environment Canada
04/21/18|20:00|000040209|CASTLE ST. SAINT JO|-4|PM2.5|UG/M3|2|Environment Canada
04/21/18|20:00|000040302|MONCTON|-4|NO2|PPB|1|Environment Canada
04/21/18|20:00|000040302|MONCTON|-4|OZONE|PPB|50|Environment Canada
04/21/18|20:00|000040302|MONCTON|-4|PM2.5|UG/M3|5|Environment Canada
04/21/18|20:00|000040901|ST ANDREWS|-4|OZONE|PPB|49|Environment Canada
04/21/18|20:00|000040901|ST ANDREWS|-4|PM2.5|UG/M3|7|Environment Canada
04/21/18|20:00|000041302|BATHURST|-4|NO2|PPB|0|Environment Canada
04/21/18|20:00|000041302|BATHURST|-4|OZONE|PPB|49|Environment Canada
04/21/18|20:00|000041302|BATHURST|-4|PM2.5|UG/M3|6|Environment Canada
04/21/18|20:00|000050113|Chomedey|-5|OZONE|PPB|52|Meteorological Service of Canada
04/21/18|20:00|000050119|Bourassa|-5|OZONE|PPB|50|Meteorological Service of Canada
04/21/18|20:00|000050204|Hull (Ile)|-5|OZONE|PPB|53|Meteorological Service of Canada
04/21/18|20:00|000050308|Des Sables|-5|OZONE|PPB|48|Meteorological Service of Canada
04/21/18|20:00|000050311|Parc Primavere|-5|NO2|PPB|0|Environment Canada
04/21/18|20:00|000050311|Parc Primavere|-5|OZONE|PPB|51|Environment Canada
04/21/18|20:00|000050311|Parc Primavere|-5|PM2.5|UG/M3|3|Environment Canada
04/21/18|20:00|000050404|Parc Cambron|-5|OZONE|PPB|51|Meteorological Service of Canada
04/21/18|20:00|000050604|Parc Tremblay|-5|OZONE|PPB|55|Meteorological Service of Canada
04/21/18|20:00|000051501|Zéphirin|-5|OZONE|PPB|50|Meteorological Service of Canada
04/21/18|20:00|000051501|Zéphirin|-5|PM2.5|UG/M3|2|Meteorological Service of Canada
04/21/18|20:00|000052001|Charette|-5|OZONE|PPB|49|Meteorological Service of Canada
04/21/18|20:00|000052201|Brossard|-5|OZONE|PPB|48|Meteorological Service of Canada
04/21/18|20:00|000052301|Saint-Faustin|-5|OZONE|PPB|51|Meteorological Service of Canada
04/21/18|20:00|000052401|La Pêche|-5|OZONE|PPB|52|Meteorological Service of Canada
04/21/18|20:00|000053201|PÉMONCA|-5|OZONE|PPB|51|Meteorological Service of Canada
04/21/18|20:00|000053301|Deschambault|-5|OZONE|PPB|51|Meteorological Service of Canada
04/21/18|20:00|000053501|François|-5|OZONE|PPB|50|Meteorological Service of Canada
