01/19/18|15:00|000010102|St. John's|-4|OZONE|PPB|27|Newfoundland & Labrador DEC
01/19/18|15:00|000010401|Mount Pearl|-4|OZONE|PPB|32|Newfoundland & Labrador DEC
01/19/18|15:00|000010401|Mount Pearl|-4|PM2.5|UG/M3|5|Newfoundland & Labrador DEC
01/19/18|15:00|000010501|Grand Falls Windsor|-4|OZONE|PPB|25|Newfoundland & Labrador DEC
01/19/18|15:00|000010601|Goose Bay|-4|OZONE|PPB|36|Canadian Air and Precipitation Monitoring Network
01/19/18|15:00|000010801|Port au Choix|-4|OZONE|PPB|15|Newfoundland & Labrador DEC
01/19/18|15:00|000020104|CHARLOTTETOWN|-4|NO|PPB|1|Environment Canada
01/19/18|15:00|000020104|CHARLOTTETOWN|-4|NO2|PPB|3|Environment Canada
01/19/18|15:00|000020104|CHARLOTTETOWN|-4|OZONE|PPB|29|Environment Canada
01/19/18|15:00|000020104|CHARLOTTETOWN|-4|PM2.5|UG/M3|12|Environment Canada
01/19/18|15:00|000020104|CHARLOTTETOWN|-4|SO2|PPB|1|Environment Canada
01/19/18|15:00|000020301|WELLINGTON|-4|NO|PPB|0|Environment Canada
01/19/18|15:00|000020301|WELLINGTON|-4|NO2|PPB|0|Environment Canada
01/19/18|15:00|000020301|WELLINGTON|-4|OZONE|PPB|35|Environment Canada
01/19/18|15:00|000020301|WELLINGTON|-4|PM2.5|UG/M3|3|Environment Canada
01/19/18|15:00|000020401|SOUTHAMPTON|-4|NO|PPB|0|Environment Canada
01/19/18|15:00|000020401|SOUTHAMPTON|-4|NO2|PPB|0|Environment Canada
01/19/18|15:00|000020401|SOUTHAMPTON|-4|OZONE|PPB|34|Environment Canada
01/19/18|15:00|000020401|SOUTHAMPTON|-4|PM2.5|UG/M3|-1|Environment Canada
01/19/18|15:00|000030120|Lake Major|-4|NO|PPB|0|Environment Canada
01/19/18|15:00|000030120|Lake Major|-4|OZONE|PPB|35|Environment Canada
01/19/18|15:00|000030201|PORT HAWKESBURY|-4|NO|PPB|3|Environment Canada
01/19/18|15:00|000030201|PORT HAWKESBURY|-4|NO2|PPB|5|Environment Canada
01/19/18|15:00|000030201|PORT HAWKESBURY|-4|OZONE|PPB|31|Environment Canada
01/19/18|15:00|000030201|PORT HAWKESBURY|-4|PM2.5|UG/M3|3|Environment Canada
01/19/18|15:00|000030310|SYDNEY|-4|NO|PPB|0|Environment Canada
01/19/18|15:00|000030310|SYDNEY|-4|NO2|PPB|0|Environment Canada
01/19/18|15:00|000030310|SYDNEY|-4|OZONE|PPB|35|Environment Canada
01/19/18|15:00|000030310|SYDNEY|-4|PM2.5|UG/M3|5|Environment Canada
