"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-11-29 ","2019-11-30 ","New York City Region","NY","40.8419","-73.8359","PM2.5","40","1","Good","false",""
"2019-11-29 ","2019-12-01 ","New York City Region","NY","40.8419","-73.8359","PM2.5","35","1","Good","false",""
"2019-11-29 ","2019-12-02 ","New York City Region","NY","40.8419","-73.8359","PM2.5","25","1","Good","false",""
