"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-02-02 ","2018-02-04 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
"2018-02-02 ","2018-02-05 ","New York City Region","NY","40.8419","-73.8359","PM2.5","50","1","Good","false",""
