"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-01-05 ","2018-01-05 ","New York City Region","NY","40.8419","-73.8359","PM2.5","34","1","Good","false",""
"2018-01-05 ","2018-01-06 ","New York City Region","NY","40.8419","-73.8359","PM2.5","24","1","Good","false",""
"2018-01-05 ","2018-01-07 ","New York City Region","NY","40.8419","-73.8359","PM2.5","36","1","Good","false",""
"2018-01-05 ","2018-01-08 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
