"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-10-02 ","2019-10-02 ","New York City Region","NY","40.8419","-73.8359","PM2.5","50","1","Good","false",""
"2019-10-02 ","2019-10-03 ","New York City Region","NY","40.8419","-73.8359","PM2.5","28","1","Good","false",""
