"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-07-25 ","2018-07-25 ","New York City Region","NY","40.8419","-73.8359","O3","26","1","Good","false",""
"2018-07-25 ","2018-07-25 ","New York City Region","NY","40.8419","-73.8359","PM2.5","35","1","Good","false",""
"2018-07-25 ","2018-07-26 ","New York City Region","NY","40.8419","-73.8359","O3","46","1","Good","false",""
"2018-07-25 ","2018-07-26 ","New York City Region","NY","40.8419","-73.8359","PM2.5","50","1","Good","false",""
