"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-11-29 ","2018-11-29 ","New York City Region","NY","40.8419","-73.8359","PM2.5","30","1","Good","false",""
"2018-11-29 ","2018-11-30 ","New York City Region","NY","40.8419","-73.8359","PM2.5","50","1","Good","false",""
