"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-02-28 ","2018-02-28 ","New York City Region","NY","40.8419","-73.8359","PM2.5","51","2","Moderate","false",""
"2018-02-28 ","2018-03-01 ","New York City Region","NY","40.8419","-73.8359","PM2.5","60","2","Moderate","false",""
