"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-11-12 ","2019-11-12 ","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good","false",""
"2019-11-12 ","2019-11-13 ","New York City Region","NY","40.8419","-73.8359","PM2.5","28","1","Good","false",""
