"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-03-26 ","2018-03-26 ","New York City Region","NY","40.8419","-73.8359","PM2.5","27","1","Good","false",""
"2018-03-26 ","2018-03-27 ","New York City Region","NY","40.8419","-73.8359","PM2.5","41","1","Good","false",""
