"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-04-05 ","2018-04-05 ","New York City Region","NY","40.8419","-73.8359","O3","42","1","Good","false",""
"2018-04-05 ","2018-04-05 ","New York City Region","NY","40.8419","-73.8359","PM2.5","38","1","Good","false",""
"2018-04-05 ","2018-04-06 ","New York City Region","NY","40.8419","-73.8359","O3","41","1","Good","false",""
"2018-04-05 ","2018-04-06 ","New York City Region","NY","40.8419","-73.8359","PM2.5","49","1","Good","false",""
