"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-01-17 ","2019-01-17 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
"2019-01-17 ","2019-01-18 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
