"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-11-02 ","2018-11-02 ","New York City Region","NY","40.8419","-73.8359","PM2.5","35","1","Good","false",""
"2018-11-02 ","2018-11-03 ","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good","false",""
"2018-11-02 ","2018-11-04 ","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good","false",""
"2018-11-02 ","2018-11-05 ","New York City Region","NY","40.8419","-73.8359","PM2.5","50","1","Good","false",""
