"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-07-24 ","2018-07-24 ","New York City Region","NY","40.8419","-73.8359","O3","36","1","Good","false",""
"2018-07-24 ","2018-07-24 ","New York City Region","NY","40.8419","-73.8359","PM2.5","42","1","Good","false",""
"2018-07-24 ","2018-07-25 ","New York City Region","NY","40.8419","-73.8359","O3","31","1","Good","false",""
"2018-07-24 ","2018-07-25 ","New York City Region","NY","40.8419","-73.8359","PM2.5","35","1","Good","false",""
