"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-07-15 ","2019-07-15 ","New York City Region","NY","40.8419","-73.8359","O3","50","1","Good","false",""
"2019-07-15 ","2019-07-15 ","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good","false",""
"2019-07-15 ","2019-07-16 ","New York City Region","NY","40.8419","-73.8359","O3","88","2","Moderate","false",""
"2019-07-15 ","2019-07-16 ","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate","false",""
