"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-01-15 ","2019-01-15 ","New York City Region","NY","40.8419","-73.8359","PM2.5","60","2","Moderate","false",""
"2019-01-15 ","2019-01-16 ","New York City Region","NY","40.8419","-73.8359","PM2.5","58","2","Moderate","false",""
