"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-11-26 ","2019-11-26 ","New York City Region","NY","40.8419","-73.8359","PM2.5","66","2","Moderate","false",""
"2019-11-26 ","2019-11-27 ","New York City Region","NY","40.8419","-73.8359","PM2.5","62","2","Moderate","false",""
