"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-01-11 ","2019-01-11 ","New York City Region","NY","40.8419","-73.8359","PM2.5","49","1","Good","false",""
"2019-01-11 ","2019-01-12 ","New York City Region","NY","40.8419","-73.8359","PM2.5","51","2","Moderate","false",""
"2019-01-11 ","2019-01-13 ","New York City Region","NY","40.8419","-73.8359","PM2.5","55","2","Moderate","false",""
"2019-01-11 ","2019-01-14 ","New York City Region","NY","40.8419","-73.8359","PM2.5","56","2","Moderate","false",""
