"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-06-06 ","2018-06-06 ","New York City Region","NY","40.8419","-73.8359","O3","44","1","Good","false",""
"2018-06-06 ","2018-06-06 ","New York City Region","NY","40.8419","-73.8359","PM2.5","28","1","Good","false",""
"2018-06-06 ","2018-06-07 ","New York City Region","NY","40.8419","-73.8359","O3","58","2","Moderate","false",""
"2018-06-06 ","2018-06-07 ","New York City Region","NY","40.8419","-73.8359","PM2.5","43","1","Good","false",""
