"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2019-10-08 ","2019-10-09 ","New York City Region","NY","40.8419","-73.8359","PM2.5","23","1","Good","false",""
