"DateIssue","DateForecast","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName","ActionDay","Discussion"
"2018-03-30 ","2018-03-31 ","New York City Region","NY","40.8419","-73.8359","PM2.5","36","1","Good","false",""
"2018-03-30 ","2018-04-01 ","New York City Region","NY","40.8419","-73.8359","O3","25","1","Good","false",""
"2018-03-30 ","2018-04-01 ","New York City Region","NY","40.8419","-73.8359","PM2.5","32","1","Good","false",""
"2018-03-30 ","2018-04-02 ","New York City Region","NY","40.8419","-73.8359","O3","26","1","Good","false",""
"2018-03-30 ","2018-04-02 ","New York City Region","NY","40.8419","-73.8359","PM2.5","37","1","Good","false",""
