01/18/18|15:00|000010102|St. John's|-4|OZONE|PPB|31|Newfoundland & Labrador DEC
01/18/18|15:00|000010401|Mount Pearl|-4|OZONE|PPB|37|Newfoundland & Labrador DEC
01/18/18|15:00|000010401|Mount Pearl|-4|PM2.5|UG/M3|1|Newfoundland & Labrador DEC
01/18/18|15:00|000010501|Grand Falls Windsor|-4|OZONE|PPB|32|Newfoundland & Labrador DEC
01/18/18|15:00|000010601|Goose Bay|-4|OZONE|PPB|38|Canadian Air and Precipitation Monitoring Network
01/18/18|15:00|000010801|Port au Choix|-4|OZONE|PPB|20|Newfoundland & Labrador DEC
01/18/18|15:00|000020104|CHARLOTTETOWN|-4|NO|PPB|1|Environment Canada
01/18/18|15:00|000020104|CHARLOTTETOWN|-4|NO2|PPB|2|Environment Canada
01/18/18|15:00|000020104|CHARLOTTETOWN|-4|OZONE|PPB|28|Environment Canada
01/18/18|15:00|000020104|CHARLOTTETOWN|-4|PM2.5|UG/M3|24|Environment Canada
01/18/18|15:00|000020104|CHARLOTTETOWN|-4|SO2|PPB|1|Environment Canada
01/18/18|15:00|000020301|WELLINGTON|-4|NO|PPB|0|Environment Canada
01/18/18|15:00|000020301|WELLINGTON|-4|NO2|PPB|1|Environment Canada
01/18/18|15:00|000020301|WELLINGTON|-4|OZONE|PPB|27|Environment Canada
01/18/18|15:00|000020301|WELLINGTON|-4|PM2.5|UG/M3|6|Environment Canada
01/18/18|15:00|000020401|SOUTHAMPTON|-4|NO|PPB|0|Environment Canada
01/18/18|15:00|000020401|SOUTHAMPTON|-4|NO2|PPB|1|Environment Canada
01/18/18|15:00|000020401|SOUTHAMPTON|-4|OZONE|PPB|31|Environment Canada
01/18/18|15:00|000020401|SOUTHAMPTON|-4|PM2.5|UG/M3|0|Environment Canada
01/18/18|15:00|000030501|Kejimkujik National |-4|OZONE|PPB|29|Canadian Air and Precipitation Monitoring Network
01/18/18|15:00|000030801|DAYTON|-4|OZONE|PPB|39|Environment Canada
01/18/18|15:00|000040203|FOREST HILLS|-4|OZONE|PPB|27|Environment Canada
01/18/18|15:00|000040203|FOREST HILLS|-4|PM2.5|UG/M3|8|Environment Canada
01/18/18|15:00|000040207|SAINT JOHN WEST|-4|OZONE|PPB|27|Environment Canada
01/18/18|15:00|000040207|SAINT JOHN WEST|-4|PM2.5|UG/M3|4|Environment Canada
01/18/18|15:00|000040209|CASTLE ST. SAINT JO|-4|PM2.5|UG/M3|6|Environment Canada
