"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-02-14 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","23","1","Good"
"2018-02-14 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","52","2","Moderate"
"2018-02-14 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","23","1","Good"
