"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-06-19 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","34","1","Good"
"2019-06-19 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","22","1","Good"
"2019-06-19 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","13","1","Good"
