"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-06-09 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","80","2","Moderate"
"2018-06-09 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","47","1","Good"
