"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-08-06 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","122","3","Unhealthy for Sensitive Groups"
"2018-08-06 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","66","2","Moderate"
