"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-09-29 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","33","1","Good"
"2019-09-29 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","24","1","Good"
"2019-09-29 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","11","1","Good"
