"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-12-08 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","27","1","Good"
"2018-12-08 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","39","1","Good"
"2018-12-08 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","12","1","Good"
