"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-12-15 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","33","1","Good"
"2018-12-15 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","58","2","Moderate"
"2018-12-15 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","17","1","Good"
