"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-10-12 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","10","1","Good"
