"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-08-21 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","54","2","Moderate"
"2019-08-21 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","45","1","Good"
"2019-08-21 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","22","1","Good"
