"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-09-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","39","1","Good"
"2019-09-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","24","1","Good"
"2019-09-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","15","1","Good"
