"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-05-24 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","93","2","Moderate"
"2018-05-24 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","34","1","Good"
