"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-07-16 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","105","3","Unhealthy for Sensitive Groups"
"2019-07-16 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","48","1","Good"
"2019-07-16 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","22","1","Good"
