"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2018-07-12 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","64","2","Moderate"
"2018-07-12 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","36","1","Good"
