"DateObserved","HourObserved","LocalTimeZone","ReportingArea","StateCode","Latitude","Longitude","ParameterName","AQI","CategoryNumber","CategoryName"
"2019-11-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","OZONE","26","1","Good"
"2019-11-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM2.5","58","2","Moderate"
"2019-11-25 ","0","EST","New York City Region","NY","40.8419","-73.8359","PM10","25","1","Good"
